ticker,time,open,high,low,close,volume
6063,1971-01-01,1.21,1.64,1.21,1.64,0
6063,1971-02-01,1.64,1.64,1.64,1.64,0
6063,1971-03-01,1.64,1.64,1.64,1.64,0
6063,1971-04-01,1.64,1.64,1.64,1.64,0
6063,1971-05-01,1.64,1.64,1.64,1.64,0
6063,1971-06-01,1.64,1.64,1.64,1.64,0
6063,1971-07-01,1.64,1.74,1.64,1.74,0
6063,1971-08-01,1.74,1.74,1.74,1.74,0
6063,1971-09-01,1.74,1.74,1.74,1.74,0
6063,1971-10-01,1.74,1.74,1.74,1.74,0
6063,1971-11-01,1.74,1.74,1.74,1.74,0
6063,1971-12-01,1.74,1.74,1.74,1.74,0
6063,1972-01-01,1.74,1.77,1.74,1.77,0
6063,1972-02-01,1.77,1.77,1.77,1.77,0
6063,1972-03-01,1.77,1.77,1.77,1.77,0
6063,1972-04-01,1.77,1.77,1.77,1.77,0
6063,1972-05-01,1.77,1.77,1.77,1.77,0
6063,1972-06-01,1.77,1.77,1.77,1.77,0
6063,1972-07-01,1.77,1.87,1.77,1.87,0
6063,1972-08-01,1.87,1.87,1.87,1.87,0
6063,1972-09-01,1.87,1.87,1.87,1.87,0
6063,1972-10-01,1.87,1.87,1.87,1.87,0
6063,1972-11-01,1.87,1.87,1.87,1.87,0
6063,1972-12-01,1.87,1.87,1.87,1.87,0
6063,1973-01-01,1.87,2.08,1.87,2.08,0
6063,1973-02-01,2.08,2.08,2.08,2.08,0
6063,1973-03-01,2.08,2.08,2.08,2.08,0
6063,1973-04-01,2.08,2.35,2.08,2.35,0
6063,1973-05-01,2.35,2.35,2.35,2.35,0
6063,1973-06-01,2.35,2.35,2.35,2.35,0
6063,1973-07-01,2.35,2.7,2.35,2.7,0
6063,1973-08-01,2.7,2.7,2.7,2.7,0
6063,1973-09-01,2.7,2.7,2.7,2.7,0
6063,1973-10-01,2.7,4.1,2.7,4.1,0
6063,1973-11-01,4.1,4.1,4.1,4.1,0
6063,1973-12-01,4.1,4.1,4.1,4.1,0
6063,1974-01-01,4.1,13,4.1,13,0
6063,1974-02-01,13,13,13,13,0
6063,1974-03-01,13,13,13,13,0
6063,1974-04-01,13,13,10.6,10.6,0
6063,1974-05-01,10.6,10.6,10.6,10.6,0
6063,1974-06-01,10.6,10.6,10.6,10.6,0
6063,1974-07-01,10.6,10.6,10,10,0
6063,1974-08-01,10,10,10,10,0
6063,1974-09-01,10,10,10,10,0
6063,1974-10-01,10,10.3,10,10.3,0
6063,1974-11-01,10.3,10.3,10.3,10.3,0
6063,1974-12-01,10.3,10.3,10.3,10.3,0
6063,1975-01-01,10.3,10.42,10.3,10.42,0
6063,1975-02-01,10.42,10.42,10.42,10.42,0
6063,1975-03-01,10.42,10.42,10.42,10.42,0
6063,1975-04-01,10.42,10.42,10.42,10.42,0
6063,1975-05-01,10.42,10.42,10.42,10.42,0
6063,1975-06-01,10.42,10.42,10.42,10.42,0
6063,1975-07-01,10.42,10.43,10.42,10.43,0
6063,1975-08-01,10.43,10.43,10.43,10.43,0
6063,1975-09-01,10.43,10.43,10.43,10.43,0
6063,1975-10-01,10.43,10.46,10.43,10.46,0
6063,1975-11-01,10.46,10.46,10.46,10.46,0
6063,1975-12-01,10.46,10.46,10.46,10.46,0
6063,1976-01-01,10.46,11.51,10.46,11.51,0
6063,1976-02-01,11.51,11.51,11.51,11.51,0
6063,1976-03-01,11.51,11.51,11.51,11.51,0
6063,1976-04-01,11.51,11.51,11.51,11.51,0
6063,1976-05-01,11.51,11.51,11.51,11.51,0
6063,1976-06-01,11.51,11.51,11.51,11.51,0
6063,1976-07-01,11.51,11.6,11.51,11.6,0
6063,1976-08-01,11.6,11.6,11.6,11.6,0
6063,1976-09-01,11.6,11.6,11.6,11.6,0
6063,1976-10-01,11.6,11.9,11.6,11.9,0
6063,1976-11-01,11.9,11.9,11.9,11.9,0
6063,1976-12-01,11.9,11.9,11.9,11.9,0
6063,1977-01-01,11.9,12.5,11.9,12.5,0
6063,1977-02-01,12.5,12.5,12.5,12.5,0
6063,1977-03-01,12.5,12.5,12.5,12.5,0
6063,1977-04-01,12.5,12.5,12.45,12.45,0
6063,1977-05-01,12.45,12.45,12.45,12.45,0
6063,1977-06-01,12.45,12.45,12.45,12.45,0
6063,1977-07-01,12.45,12.63,12.45,12.63,0
6063,1977-08-01,12.63,12.63,12.63,12.63,0
6063,1977-09-01,12.63,12.63,12.63,12.63,0
6063,1977-10-01,12.63,12.68,12.63,12.68,0
6063,1977-11-01,12.68,12.68,12.68,12.68,0
6063,1977-12-01,12.68,12.68,12.68,12.68,0
6063,1978-01-01,12.68,12.68,12.66,12.66,0
6063,1978-02-01,12.66,12.66,12.66,12.66,0
6063,1978-03-01,12.66,12.66,12.66,12.66,0
6063,1978-04-01,12.66,12.68,12.66,12.68,0
6063,1978-05-01,12.68,12.7,12.68,12.7,0
6063,1978-06-01,12.7,12.73,12.7,12.73,0
6063,1978-07-01,12.73,12.77,12.73,12.77,0
6063,1978-08-01,12.77,12.79,12.77,12.79,0
6063,1978-09-01,12.79,12.8,12.79,12.8,0
6063,1978-10-01,12.8,12.85,12.8,12.85,0
6063,1978-11-01,12.85,13.2,12.85,13.2,0
6063,1978-12-01,13.2,14.5,13.2,14.5,0
6063,1979-01-01,14.5,17.45,14.5,17.45,0
6063,1979-02-01,17.45,20.75,17.45,20.75,0
6063,1979-03-01,20.75,22.02,20.75,22.02,0
6063,1979-04-01,22.02,22.43,22.02,22.43,0
6063,1979-05-01,22.43,33.5,22.43,33.5,0
6063,1979-06-01,33.5,34.67,33.5,34.67,0
6063,1979-07-01,34.67,34.67,33.5,33.5,0
6063,1979-08-01,33.5,34,33.5,34,0
6063,1979-09-01,34,35.5,34,35.5,0
6063,1979-10-01,35.5,37.25,35.5,37.25,0
6063,1979-11-01,37.25,40.75,37.25,40.75,0
6063,1979-12-01,40.75,40.75,39.75,39.75,0
6063,1980-01-01,39.75,39.75,39,39,0
6063,1980-02-01,39,39,37.25,37.25,0
6063,1980-03-01,37.25,37.25,37,37,0
6063,1980-04-01,37,37,36.58,36.58,0
6063,1980-05-01,36.58,37.05,36.58,37.05,0
6063,1980-06-01,37.05,37.05,37,37,0
6063,1980-07-01,37,37,35.38,35.38,0
6063,1980-08-01,35.38,35.38,32.95,32.95,0
6063,1980-09-01,32.95,32.95,32.83,32.83,0
6063,1980-10-01,32.83,37.35,32.83,37.35,0
6063,1980-11-01,37.35,40.3,37.35,40.3,0
6063,1980-12-01,40.3,40.3,39.75,39.75,0
6063,1981-01-01,39.75,39.77,39.75,39.77,0
6063,1981-02-01,39.77,39.77,37.9,37.9,0
6063,1981-03-01,37.9,37.9,37.6,37.6,0
6063,1981-04-01,37.6,37.6,36.37,36.37,0
6063,1981-05-01,36.37,36.37,34.28,34.28,0
6063,1981-06-01,34.28,34.28,32.71,32.71,0
6063,1981-07-01,32.71,33.51,32.71,33.51,0
6063,1981-08-01,33.51,33.98,33.51,33.98,0
6063,1981-09-01,33.98,33.99,33.98,33.99,0
6063,1981-10-01,33.99,34.61,33.99,34.61,0
6063,1981-11-01,34.61,35.68,34.61,35.68,0
6063,1981-12-01,35.68,35.68,35.41,35.41,0
6063,1982-01-01,35.41,35.41,35.05,35.05,0
6063,1982-02-01,35.05,35.05,32.27,32.27,0
6063,1982-03-01,32.27,32.27,30.17,30.17,0
6063,1982-04-01,30.17,31.57,30.17,31.57,0
6063,1982-05-01,31.57,33.04,31.57,33.04,0
6063,1982-06-01,33.04,33.04,32.77,32.77,0
6063,1982-07-01,32.77,32.92,32.77,32.92,0
6063,1982-08-01,32.92,32.92,32.42,32.42,0
6063,1982-09-01,32.42,33.47,32.42,33.47,0
6063,1982-10-01,33.47,33.78,33.47,33.78,0
6063,1982-11-01,33.78,33.78,32.85,32.85,0
6063,1982-12-01,32.85,32.85,31.47,31.47,0
6063,1983-01-01,31.47,31.47,30.65,30.65,0
6063,1983-02-01,30.65,30.65,29.11,29.11,0
6063,1983-04-01,29.3,31,29.29,30.63,5961
6063,1983-05-01,30.66,30.72,29.25,30.25,4079
6063,1983-06-01,30.35,31.65,30.1,31.38,4535
6063,1983-07-01,31.42,32.02,31,32,4685
6063,1983-08-01,32.05,32.35,31.5,31.59,3908
6063,1983-09-01,31.57,31.65,30.2,30.36,7025
6063,1983-10-01,30.32,30.85,29.7,30.37,15188
6063,1983-11-01,30.42,30.55,28.84,29.23,20136
6063,1983-12-01,29.25,30.17,28.27,29.6,25644
6063,1984-01-01,29.25,30.2,28.95,29.98,29096
6063,1984-02-01,30.17,31.1,29.45,30.55,39629
6063,1984-03-01,30.81,31.1,30.13,30.85,41598
6063,1984-04-01,30.81,30.88,30.2,30.26,39410
6063,1984-05-01,30.3,31.5,30.1,30.83,40254
6063,1984-06-01,30.86,30.88,29.04,29.75,39402
6063,1984-07-01,29.82,29.99,27.55,27.6,54905
6063,1984-08-01,27.76,30,27.73,29.23,65853
6063,1984-09-01,29.06,29.85,28.84,29.66,35821
6063,1984-10-01,29.64,29.72,26.3,28.46,79561
6063,1984-11-01,28.39,28.87,27,27.31,79695
6063,1984-12-01,27.21,27.87,26.04,26.41,77565
6063,1985-01-01,26.15,26.52,24.66,26.41,149810
6063,1985-02-01,26.37,28.06,26.27,26.73,135128
6063,1985-03-01,26.87,29.07,26.83,28.29,113889
6063,1985-04-01,28.36,30,27.48,27.63,92707
6063,1985-05-01,27.38,28.14,26.98,27.84,107707
6063,1985-06-01,27.64,27.64,26.63,26.87,101620
6063,1985-07-01,26.8,27.7,26.58,27.12,106970
6063,1985-08-01,27.11,28.32,27.01,28.08,83528
6063,1985-09-01,28.23,29.19,27.37,29.08,98354
6063,1985-10-01,29.1,30.6,28.57,30.38,114976
6063,1985-11-01,30.37,31.82,29.74,29.75,117511
6063,1985-12-01,29.3,29.85,24.8,26.3,137480
6063,1986-01-01,25.85,26.6,18.6,18.83,170590
6063,1986-02-01,17.93,18.68,12.7,13.26,191779
6063,1986-03-01,12.85,14.18,10.3,10.42,189345
6063,1986-04-01,9.95,14.4,9.75,13.34,254773
6063,1986-05-01,13.5,17.2,13.5,14.3,273391
6063,1986-06-01,13.98,14.9,12.5,12.78,227373
6063,1986-07-01,12.53,13.5,10.65,11.15,258903
6063,1986-08-01,11.28,16.5,11.22,15.9,255480
6063,1986-09-01,16.2,16.56,13.8,14.77,188739
6063,1986-10-01,14.81,15.65,13.52,15.27,291591
6063,1986-11-01,15.17,15.83,14.68,15,205983
6063,1986-12-01,15.13,18,14.88,17.94,227526
6063,1987-01-01,17.92,19.43,17.88,18.75,264869
6063,1987-02-01,18.69,18.71,16.05,16.6,290753
6063,1987-03-01,16.27,19.08,16.17,18.83,375630
6063,1987-04-01,18.76,19.1,17.73,18.73,376218
6063,1987-05-01,18.83,20.01,18.73,19.38,328345
6063,1987-06-01,19.36,20.95,19.31,20.29,421975
6063,1987-07-01,20.24,22.76,20.21,21.37,460065
6063,1987-08-01,22.58,22.67,18.15,19.73,567370
6063,1987-09-01,19.6,19.93,18.72,19.59,418846
6063,1987-10-01,19.59,20.55,19.35,19.96,412186
6063,1987-11-01,19.8,19.83,18.05,18.51,415350
6063,1987-12-01,18.47,19.05,14.9,16.7,510709
6063,1988-01-01,16.91,17.95,15.95,16.94,526726
6063,1988-02-01,16.84,17.68,15.7,16.01,443086
6063,1988-03-01,15.78,17.21,15.27,17.08,508052
6063,1988-04-01,17.05,18.92,16.64,17.99,476872
6063,1988-05-01,17.26,17.8,17.08,17.51,369771
6063,1988-06-01,17.63,17.72,15.08,15.16,439770
6063,1988-07-01,15.35,16.43,14.42,16.31,469332
6063,1988-08-01,16.23,16.25,14.95,15.18,432924
6063,1988-09-01,15.12,15.46,13.25,13.37,573445
6063,1988-10-01,13.09,15.5,12.28,13.58,486833
6063,1988-11-01,13.39,15.8,12.94,15.32,620218
6063,1988-12-01,15.53,18.2,15.26,17.24,502076
6063,1989-01-01,17.17,19.75,16.95,17.03,618146
6063,1989-02-01,16.96,18.93,16.91,18.15,497869
6063,1989-03-01,18.28,21.48,18.12,20.19,758818
6063,1989-04-01,20.47,25.3,19.58,20.42,691084
6063,1989-05-01,20.4,21.31,19.22,19.9,747907
6063,1989-06-01,19.88,21.3,19.02,20.27,700572
6063,1989-07-01,20.57,21.07,17.87,18.31,610806
6063,1989-08-01,18.44,19.17,17.78,18.83,528893
6063,1989-09-01,18.78,20.14,18.75,20.13,565560
6063,1989-10-01,20.19,20.98,19.32,19.94,544593
6063,1989-11-01,19.92,20.38,19.16,19.89,568224
6063,1989-12-01,19.88,22.95,19.82,21.82,601886
6063,1990-01-01,21.81,24.2,21.25,22.68,803205
6063,1990-02-01,22.61,23.06,21.4,21.54,609144
6063,1990-03-01,21.73,21.77,19.07,20.28,568360
6063,1990-04-01,20.2,20.55,16.25,18.54,611102
6063,1990-05-01,18.46,19.75,17.32,17.4,779665
6063,1990-06-01,17.52,17.94,15.06,17.07,800088
6063,1990-07-01,17,20.92,16.05,20.69,844591
6063,1990-08-01,20.87,32.35,20.78,27.32,1261054
6063,1990-09-01,28.27,40.1,28.2,39.51,838566
6063,1990-10-01,38.45,41.15,27.9,35.23,1336813
6063,1990-11-01,35.3,35.85,28.5,28.85,885341
6063,1990-12-01,29.27,30.9,25.23,28.44,597820
6063,1991-01-01,28.07,32.75,18,21.54,712178
6063,1991-02-01,21.87,23.05,17.45,19.16,635376
6063,1991-03-01,19.05,20.87,18.55,19.63,677573
6063,1991-04-01,19.55,21.95,19.18,20.96,820320
6063,1991-05-01,20.86,22.11,20.61,21.13,788715
6063,1991-06-01,21.18,21.27,19.6,20.56,590622
6063,1991-07-01,20.47,22.25,20.45,21.68,763700
6063,1991-08-01,21.62,23.1,21.06,22.26,707270
6063,1991-09-01,22.13,22.45,21.25,22.23,710823
6063,1991-10-01,22.13,24.18,22.05,23.37,880792
6063,1991-11-01,23.52,24.03,20.99,21.48,902668
6063,1991-12-01,21.35,21.44,18.3,19.12,814153
6063,1992-01-01,19.1,19.78,17.72,18.9,819630
6063,1992-02-01,18.95,20.08,18.05,18.68,572340
6063,1992-03-01,18.56,19.49,18.27,19.44,649233
6063,1992-04-01,19.67,20.92,19.58,20.85,809700
6063,1992-05-01,20.9,22.21,20.05,22.11,761065
6063,1992-06-01,22.14,22.95,21.56,21.6,761268
6063,1992-07-01,21.77,22.17,21.12,21.87,730169
6063,1992-08-01,21.78,21.83,20.85,21.48,697705
6063,1992-09-01,21.4,22.4,21.39,21.71,632950
6063,1992-10-01,21.76,22.46,20.43,20.62,790168
6063,1992-11-01,20.72,20.87,19.85,19.89,567482
6063,1992-12-01,19.8,20.08,18.65,19.5,678580
6063,1993-01-01,19.43,20.75,18.15,20.26,840994
6063,1993-02-01,20.4,20.75,19.19,20.6,652348
6063,1993-03-01,20.43,21.14,19.45,20.44,706257
6063,1993-04-01,20.45,20.75,19.78,20.53,608712
6063,1993-05-01,20.5,20.66,18.95,20.02,638237
6063,1993-06-01,19.97,20.27,18.2,18.85,774038
6063,1993-07-01,18.85,18.85,16.75,17.88,943323
6063,1993-08-01,17.55,19.05,17.2,18.29,972797
6063,1993-09-01,18.05,18.95,16.36,18.79,1110501
6063,1993-10-01,18.72,19.09,16.85,16.92,876123
6063,1993-11-01,16.9,17.71,15.1,15.43,1115828
6063,1993-12-01,15.48,15.54,13.75,14.17,882634
6063,1994-01-01,14.1,15.7,14.1,15.19,858557
6063,1994-02-01,15.2,16.34,13.88,14.48,791765
6063,1994-03-01,14.48,15.5,13.9,14.79,871385
6063,1994-04-01,14.75,17.28,14.65,16.9,976350
6063,1994-05-01,16.81,19,16.75,18.31,1047806
6063,1994-06-01,18.32,20.95,17.58,19.37,935544
6063,1994-07-01,19.33,20.74,19.05,20.3,889340
6063,1994-08-01,20.25,20.98,16.75,17.56,1015010
6063,1994-09-01,17.53,18.42,16.53,18.39,744788
6063,1994-10-01,18.39,18.7,16.8,18.19,808365
6063,1994-11-01,18.18,19.19,17.24,18.05,832288
6063,1994-12-01,18.07,18.12,16.42,17.76,693561
6063,1995-01-01,17.65,18.85,17.27,18.39,791626
6063,1995-02-01,18.38,18.98,18.13,18.49,653682
6063,1995-03-01,18.52,19.35,17.82,19.17,950552
6063,1995-04-01,19.12,20.82,18.9,20.38,760454
6063,1995-05-01,20.49,20.8,18.45,18.89,1003625
6063,1995-06-01,18.87,19.32,17.2,17.4,828770
6063,1995-07-01,17.11,17.72,16.6,17.56,786286
6063,1995-08-01,17.56,18.66,17.31,17.84,766875
6063,1995-09-01,17.9,19.08,17.11,17.54,841221
6063,1995-10-01,17.53,17.75,16.81,17.64,774100
6063,1995-11-01,17.65,18.85,17.48,18.18,703074
6063,1995-12-01,18.18,19.82,18.18,19.55,634043
6063,1996-01-01,19.52,20.52,17.08,17.74,832818
6063,1996-02-01,17.72,23,17.43,19.54,745190
6063,1996-03-01,19.55,25.6,18.78,21.47,864219
6063,1996-04-01,21.38,25.7,21.16,21.2,884471
6063,1996-05-01,20.9,22.9,19.62,19.76,928033
6063,1996-06-01,19.76,22.2,19.46,20.92,711266
6063,1996-07-01,20.95,22.55,19.98,20.42,693938
6063,1996-08-01,20.4,23.35,20.25,22.25,780546
6063,1996-09-01,23.4,25.35,22.85,24.38,738659
6063,1996-10-01,24.1,26.1,23.1,23.35,889841
6063,1996-11-01,23.2,24.95,22.47,23.75,758148
6063,1996-12-01,23.9,26.8,23.15,25.92,704202
6063,1997-01-01,25.88,26.74,23.63,24.15,900068
6063,1997-02-01,24.09,24.43,20.25,20.3,851583
6063,1997-03-01,20.29,22.65,19.86,20.41,881436
6063,1997-04-01,20.41,20.65,18.96,20.21,932453
6063,1997-05-01,20.08,22.4,19.44,20.88,926377
6063,1997-06-01,20.64,21.17,18.35,19.8,895240
6063,1997-07-01,19.82,20.5,18.88,20.14,1013298
6063,1997-08-01,20.15,20.94,19.14,19.61,977551
6063,1997-09-01,19.6,21.48,19.23,21.18,979738
6063,1997-10-01,21.16,23.15,20.15,21.08,1163416
6063,1997-11-01,21.3,21.55,18.96,19.15,677351
6063,1997-12-01,19.07,19.07,17.5,17.64,724197
